"","osm_id","name","addr.street","shop","long","lat"
"4193229540","4193229540","Alfamart",NA,"convenience",119.4737511,-5.1735494
"4193229552","4193229552","Alfamart",NA,"convenience",119.4787545,-5.166644
"4193229553","4193229553","Columbia",NA,"supermarket",119.4786977,-5.1665858
"4193555418","4193555418","bus 47",NA,"convenience",119.479505,-5.169148
"4195323470","4195323470","Indomaret",NA,"convenience",119.4820785,-5.1759258
"4195323495","4195323495","Alfamart",NA,"convenience",119.4880135,-5.1822439
"4196798077","4196798077",NA,NA,NA,119.4851611,-5.1699025
"4196798078","4196798078",NA,NA,NA,119.4851995,-5.1699065
"4205954290","4205954290","smileprint","Jl. Baji Gau","computer",119.4134569,-5.1707409
"4208710820","4208710820",NA,NA,NA,119.4599423,-5.1602401
"4208710821","4208710821",NA,NA,NA,119.4599733,-5.160293
"4208710822","4208710822",NA,NA,NA,119.4602768,-5.16013
"4208710823","4208710823",NA,NA,NA,119.4603944,-5.1602727
"4208710824","4208710824",NA,NA,NA,119.4602741,-5.1605151
"4208710825","4208710825",NA,NA,NA,119.460329,-5.1605371
"4208710826","4208710826",NA,NA,NA,119.4604705,-5.1602472
"4208710827","4208710827",NA,NA,NA,119.4603051,-5.1600454
"4208710828","4208710828",NA,NA,NA,119.4602732,-5.1601375
"4208710829","4208710829",NA,NA,NA,119.4599644,-5.1603789
"4208710830","4208710830",NA,NA,NA,119.4600335,-5.1604627
"4208710831","4208710831",NA,NA,NA,119.4603316,-5.1602168
"4208710832","4208710832",NA,NA,NA,119.4603281,-5.1602291
"4208710833","4208710833",NA,NA,NA,119.4600857,-5.1604812
"4208710834","4208710834",NA,NA,NA,119.4601626,-5.1605569
"4208710835","4208710835",NA,NA,NA,119.4603821,-5.1602811
"4208710836","4208710836",NA,NA,NA,119.4595457,-5.1598149
"4208710837","4208710837",NA,NA,NA,119.4594928,-5.159847
"4208710838","4208710838",NA,NA,NA,119.4595206,-5.1598855
"4208710839","4208710839",NA,NA,NA,119.4595665,-5.1598497
"4208710844","4208710844",NA,NA,NA,119.4585801,-5.1586727
"4208710845","4208710845",NA,NA,NA,119.4585796,-5.1587846
"4208710846","4208710846",NA,NA,NA,119.4586634,-5.1587932
"4208710847","4208710847",NA,NA,NA,119.4586909,-5.1587719
"4208710848","4208710848",NA,NA,NA,119.4586523,-5.1587051
"4208710849","4208710849",NA,NA,NA,119.458639,-5.1586733
"4208916289","4208916289","Suzuki",NA,"motorcycle",119.4750672,-5.1430318
"4209371793","4209371793",NA,NA,NA,119.5075312,-5.1365172
"4209371794","4209371794",NA,NA,NA,119.507518,-5.1364929
"4209371795","4209371795",NA,NA,NA,119.5076054,-5.1364352
"4233093733","4233093733","Alfamart",NA,"convenience",119.4160003,-5.1534935
"4233093754","4233093754",NA,NA,NA,119.4165851,-5.1537016
"4294120826","4294120826",NA,NA,"convenience",119.5120947,-5.1015854
"4294120827","4294120827",NA,NA,"convenience",119.5112364,-5.1040913
"4294120828","4294120828","Carrefour",NA,"supermarket",119.5106061,-5.1100836
"4294120840","4294120840","AlfaMidi",NA,"variety_store",119.5107891,-5.1173489
"4294120841","4294120841","Alfamart",NA,"convenience",119.5089619,-5.1201426
"4294124034","4294124034",NA,NA,"variety_store",119.5047079,-5.124437
"4294124035","4294124035","Bintang Prima",NA,"travel_agency",119.5045684,-5.1243382
"4311534789","4311534789","Masjid Al Hijrah",NA,"bookmaker",119.5241609,-5.085901
"4311534889","4311534889","Alfamart",NA,"supermarket",119.5201367,-5.0864874
"4311551991","4311551991",NA,NA,NA,119.3939564,-5.1594761
"4366940989","4366940989","Toko Antho dan Ida Kompang","Jalan Sultan Alauddin","convenience",119.4316196,-5.1746073
"4391302891","4391302891","Laundry",NA,"laundry",119.4381074,-5.1879815
"4418777402","4418777402",NA,"Jl. Tamangapa Raya Ruko no. 211","photo",119.4880317,-5.1824456
"4438700311","4438700311","Foto Copy",NA,"supermarket",119.5318405,-5.080736
"4438701836","4438701836","Salon Lyla",NA,"hairdresser",119.5284328,-5.0898439
"4438711105","4438711105",NA,NA,NA,119.5276419,-5.1018073
"4438711106","4438711106",NA,NA,NA,119.5275347,-5.1019809
"4438711107","4438711107",NA,NA,NA,119.5279263,-5.102224
"4438711108","4438711108",NA,NA,NA,119.5280255,-5.1020317
"4438717012","4438717012","Alfamart",NA,"supermarket",119.5284466,-5.1025393
"4442231015","4442231015","safari parfum","Jln. Sunu","beauty",119.4277524,-5.1297819
"4442252353","4442252353",NA,NA,NA,119.4189862,-5.130464
"4442252354","4442252354",NA,NA,NA,119.4187966,-5.1304977
"4442252355","4442252355",NA,NA,NA,119.4187929,-5.1304563
"4442252356","4442252356",NA,NA,NA,119.4189847,-5.1304406
"4442269999","4442269999",NA,NA,NA,119.4187285,-5.1311771
"4442270000","4442270000",NA,NA,NA,119.4188009,-5.1311637
"4442270001","4442270001",NA,NA,NA,119.4188358,-5.131344
"4442270002","4442270002",NA,NA,NA,119.4187446,-5.1313561
"4442286348","4442286348",NA,NA,NA,119.4128763,-5.1309687
"4442286349","4442286349",NA,NA,NA,119.4128737,-5.1310168
"4442286350","4442286350",NA,NA,NA,119.41304,-5.1310088
"4442286351","4442286351",NA,NA,NA,119.4130614,-5.1309794
"4442287897","4442287897","suriani",NA,"beauty",119.4129219,-5.1309981
"4442309306","4442309306","donatelo",NA,"shoes",119.4148805,-5.1332234
"4442311784","4442311784",NA,NA,NA,119.4148033,-5.1332102
"4442311785","4442311785",NA,NA,NA,119.4149214,-5.1331701
"4442311786","4442311786",NA,NA,NA,119.4149536,-5.1332609
"4442311787","4442311787",NA,NA,NA,119.4148194,-5.133293
"4442353225","4442353225",NA,NA,NA,119.4168999,-5.135761
"4442353226","4442353226",NA,NA,NA,119.4169316,-5.1357581
"4442353227","4442353227",NA,NA,NA,119.4169444,-5.1358951
"4442353228","4442353228",NA,NA,NA,119.4169125,-5.135898
"4442382110","4442382110",NA,NA,NA,119.439225,-5.137043
"4792595929","4792595929",NA,NA,NA,119.4149381,-5.1224931
"4792595930","4792595930",NA,NA,NA,119.414978,-5.122341
"4792595931","4792595931",NA,NA,NA,119.414915,-5.1223177
"4792595932","4792595932",NA,NA,NA,119.4148754,-5.1224807
"4792828269","4792828269",NA,NA,NA,119.4199892,-5.1231214
"4792828270","4792828270",NA,NA,NA,119.4201307,-5.1231289
"4792828271","4792828271",NA,NA,NA,119.4201276,-5.123187
"4792828272","4792828272",NA,NA,NA,119.4199861,-5.1231795
"5018800721","5018800721",NA,"jl. talasalapang","supermarket",119.4508004,-5.1840688
"5018800821","5018800821",NA,"jl.talasalapang 3","supermarket",119.4475966,-5.1831875
"5019566648","5019566648","Toko Sinar Makmur","Jl. Lamputang","doityourself",119.418099,-5.1285476
"5064168621","5064168621",NA,"jln deppasawi","laundry",119.4055268,-5.1757867
"5314142822","5314142822",NA,"Jl. Toddopuli Raya","hardware",119.4513859,-5.1645343
"5314150421","5314150421",NA,"Jalan G. Batu Putih","hardware",119.4186667,-5.1469951
"5330755643","5330755643",NA,NA,NA,119.4266473,-5.1871665
"5351802928","5351802928",NA,"Jl. Perintis Kemerdekaan","pet",119.5128165,-5.0979086
"5391487647","5391487647","Rumah Yellow",NA,"clothes",119.4402802,-5.1852243
"5440843312","5440843312","Ritaro",NA,"mobile_phone",119.4061603,-5.1382785
"5440843313","5440843313","Utama",NA,"jewelry",119.4067387,-5.1380471
"5440843315","5440843315","Sayonara Toko Kosmetik",NA,"cosmetics",119.4076106,-5.1379139
"5440843316","5440843316","Annie",NA,"beauty",119.4079521,-5.1378515
"5520035660","5520035660",NA,NA,"motorcycle",119.4065179,-5.1313012
"5520035664","5520035664","Toko Pelabuhan",NA,"convenience",119.409351,-5.1233783
"5520035666","5520035666","Indomaret",NA,"supermarket",119.4093671,-5.1231906
"5520035668","5520035668","Toko Lenny's",NA,"convenience",119.4099699,-5.1206266
"5520715423","5520715423","Mix","Jl. Ranggong","beauty",119.4088843,-5.139421
"5520715433","5520715433","Toko Hasya",NA,"convenience",119.4053471,-5.1358907
"5520715435","5520715435",NA,NA,"motorcycle",119.4058964,-5.1318297
"5561501186","5561501186",NA,NA,NA,119.4221162,-5.1406593
"5561501187","5561501187",NA,NA,NA,119.4222061,-5.1405096
"5561501188","5561501188",NA,NA,NA,119.4221201,-5.1405056
"5575266029","5575266029",NA,NA,NA,119.5273951,-5.0844228
"5591352280","5591352280",NA,NA,NA,119.4775675,-5.141673
"5651290177","5651290177",NA,NA,NA,119.430001,-5.1866312
"5651290178","5651290178",NA,NA,NA,119.4299696,-5.1867104
"5651290179","5651290179",NA,NA,NA,119.4299349,-5.1866967
"5651290180","5651290180",NA,NA,NA,119.4299663,-5.1866175
"5651290213","5651290213",NA,NA,NA,119.4318864,-5.1870575
"5651290214","5651290214",NA,NA,NA,119.4319826,-5.1870942
"5651290215","5651290215",NA,NA,NA,119.4320332,-5.1869628
"5651290216","5651290216",NA,NA,NA,119.431937,-5.1869261
"5665249235","5665249235",NA,NA,NA,119.4688493,-5.1870011
"5665249236","5665249236",NA,NA,NA,119.4688169,-5.1870748
"5665249237","5665249237",NA,NA,NA,119.4687241,-5.1870343
"5665249238","5665249238",NA,NA,NA,119.4687565,-5.1869606
"5665251341","5665251341",NA,NA,NA,119.4700701,-5.185983
"5665251342","5665251342",NA,NA,NA,119.470038,-5.1860571
"5665251343","5665251343",NA,NA,NA,119.4699448,-5.1860169
"5665251344","5665251344",NA,NA,NA,119.4699769,-5.1859429
"5665251517","5665251517",NA,NA,NA,119.4696961,-5.1857392
"5665251518","5665251518",NA,NA,NA,119.4696692,-5.1858013
"5665251519","5665251519",NA,NA,NA,119.4695745,-5.1857605
"5665251520","5665251520",NA,NA,NA,119.4696014,-5.1856985
"5665251596","5665251596",NA,NA,NA,119.4699274,-5.1849399
"5665251597","5665251597",NA,NA,NA,119.4699495,-5.1848891
"5665251598","5665251598",NA,NA,NA,119.4698609,-5.1848509
"5665251599","5665251599",NA,NA,NA,119.4698388,-5.1849018
"5720841295","5720841295",NA,NA,NA,119.4571276,-5.1931731
"5720841296","5720841296",NA,NA,NA,119.4573227,-5.1932953
"5720841297","5720841297",NA,NA,NA,119.4572472,-5.1934149
"5720841298","5720841298",NA,NA,NA,119.4570521,-5.1932927
"5735360773","5735360773",NA,NA,NA,119.5285724,-5.0886791
"5748321033","5748321033",NA,NA,NA,119.468207,-5.1806379
"5748321034","5748321034",NA,NA,NA,119.4688578,-5.1809728
"5748321035","5748321035",NA,NA,NA,119.468706,-5.1812882
"5748321036","5748321036",NA,NA,NA,119.4677617,-5.1814872
"5748327521","5748327521",NA,NA,NA,119.4303319,-5.1739009
"5748327522","5748327522",NA,NA,NA,119.430238,-5.1740211
"5748327523","5748327523",NA,NA,NA,119.4301361,-5.173965
"5748327524","5748327524",NA,NA,NA,119.4302112,-5.1738261
"5750845223","5750845223",NA,NA,NA,119.4243489,-5.1809222
"5750845224","5750845224",NA,NA,NA,119.4242966,-5.1810785
"5750845225","5750845225",NA,NA,NA,119.4243969,-5.181045
"5750845226","5750845226",NA,NA,NA,119.4244326,-5.18095
"5754342942","5754342942",NA,NA,NA,119.4461892,-5.1976089
"5754342943","5754342943",NA,NA,NA,119.4461235,-5.1978132
"5754342944","5754342944",NA,NA,NA,119.4462045,-5.1978391
"5754342945","5754342945",NA,NA,NA,119.4462702,-5.1976347
"5754343122","5754343122",NA,NA,NA,119.4456198,-5.1967011
"5754343123","5754343123",NA,NA,NA,119.4457754,-5.1966951
"5754343124","5754343124",NA,NA,NA,119.4457714,-5.1965916
"5754343125","5754343125",NA,NA,NA,119.4456158,-5.1965977
"5754347610","5754347610",NA,NA,NA,119.4540509,-5.1929945
"5754347611","5754347611",NA,NA,NA,119.4541649,-5.1930947
"5754347612","5754347612",NA,NA,NA,119.4541184,-5.1931471
"5754347613","5754347613",NA,NA,NA,119.4540044,-5.193047
"5754348752","5754348752",NA,NA,NA,119.4490811,-5.1901342
"5754348753","5754348753",NA,NA,NA,119.4492005,-5.1901629
"5754348754","5754348754",NA,NA,NA,119.4492381,-5.1900078
"5754348755","5754348755",NA,NA,NA,119.4491187,-5.1899791
"5755602358","5755602358",NA,NA,NA,119.4706307,-5.1838199
"5759560285","5759560285",NA,NA,NA,119.4226326,-5.1194405
"5759560286","5759560286",NA,NA,NA,119.4226603,-5.1195044
"5759560287","5759560287",NA,NA,NA,119.4225805,-5.119538
"5759560288","5759560288",NA,NA,NA,119.422548,-5.1194672
"5759560812","5759560812",NA,NA,NA,119.4227103,-5.1188462
"5759560813","5759560813",NA,NA,NA,119.4227773,-5.1188943
"5759560814","5759560814",NA,NA,NA,119.422751,-5.1189321
"5759560815","5759560815",NA,NA,NA,119.4226806,-5.1188826
"5759560900","5759560900",NA,NA,NA,119.4227775,-5.1185449
"5759560901","5759560901",NA,NA,NA,119.4228308,-5.1185522
"5759560902","5759560902",NA,NA,NA,119.4228217,-5.1186176
"5759560903","5759560903",NA,NA,NA,119.4227684,-5.1186103
"5759561944","5759561944",NA,NA,NA,119.4231672,-5.1193112
"5759561945","5759561945",NA,NA,NA,119.4232226,-5.1193352
"5759561946","5759561946",NA,NA,NA,119.4231995,-5.1193877
"5759561947","5759561947",NA,NA,NA,119.4231442,-5.1193637
"5768028399","5768028399",NA,NA,NA,119.4555347,-5.2076104
"5768028400","5768028400",NA,NA,NA,119.455628,-5.2076558
"5768028401","5768028401",NA,NA,NA,119.4555785,-5.2077564
"5768028402","5768028402",NA,NA,NA,119.4554853,-5.207711
"5768029023","5768029023",NA,NA,NA,119.4574664,-5.2047735
"5768029024","5768029024",NA,NA,NA,119.4576309,-5.2048482
"5768029025","5768029025",NA,NA,NA,119.4576193,-5.2048791
"5768029026","5768029026",NA,NA,NA,119.4574518,-5.204807
"5768237119","5768237119",NA,NA,NA,119.4564321,-5.2065652
"5768237120","5768237120",NA,NA,NA,119.4565284,-5.206623
"5768237121","5768237121",NA,NA,NA,119.4564405,-5.2067681
"5768237122","5768237122",NA,NA,NA,119.4563443,-5.2067103
"5768239047","5768239047",NA,NA,NA,119.4548345,-5.2050831
"5768239048","5768239048",NA,NA,NA,119.4548712,-5.2051634
"5768239049","5768239049",NA,NA,NA,119.4548002,-5.2051954
"5768239050","5768239050",NA,NA,NA,119.4547622,-5.2051134
"5768410837","5768410837",NA,NA,NA,119.4631039,-5.2097765
"5768410838","5768410838",NA,NA,NA,119.463151,-5.2097988
"5768410839","5768410839",NA,NA,NA,119.4630969,-5.2099094
"5768410840","5768410840",NA,NA,NA,119.4630497,-5.2098811
"5768494418","5768494418",NA,NA,NA,119.462128,-5.2102077
"5768494419","5768494419",NA,NA,NA,119.4621903,-5.2102414
"5768494420","5768494420",NA,NA,NA,119.4621513,-5.210313
"5768494421","5768494421",NA,NA,NA,119.4620889,-5.2102793
"5768494446","5768494446",NA,NA,NA,119.4621852,-5.2096676
"5768494447","5768494447",NA,NA,NA,119.4623052,-5.2097395
"5768494448","5768494448",NA,NA,NA,119.4622306,-5.2098644
"5768494449","5768494449",NA,NA,NA,119.4621107,-5.2098065
"5774201946","5774201946",NA,NA,NA,119.4299169,-5.1868939
"5774201947","5774201947",NA,NA,NA,119.4299839,-5.1869182
"5774201948","5774201948",NA,NA,NA,119.4299627,-5.186976
"5774201949","5774201949",NA,NA,NA,119.4298957,-5.1869516
"5774202312","5774202312",NA,NA,NA,119.4309805,-5.1876272
"5774202313","5774202313",NA,NA,NA,119.4309287,-5.1876115
"5774227217","5774227217",NA,NA,NA,119.4246274,-5.1808441
"5774227218","5774227218",NA,NA,NA,119.4247001,-5.1808778
"5774227219","5774227219",NA,NA,NA,119.4246635,-5.1809561
"5774227220","5774227220",NA,NA,NA,119.4245908,-5.1809224
"5774227221","5774227221",NA,NA,NA,119.4247819,-5.1808922
"5774227222","5774227222",NA,NA,NA,119.4248748,-5.1809356
"5774227223","5774227223",NA,NA,NA,119.4248335,-5.1810233
"5774227224","5774227224",NA,NA,NA,119.4247406,-5.1809799
"5774227432","5774227432",NA,NA,NA,119.4250806,-5.1792408
"5774227433","5774227433",NA,NA,NA,119.4251601,-5.1792797
"5774227434","5774227434",NA,NA,NA,119.4250966,-5.1793738
"5774227435","5774227435",NA,NA,NA,119.4250288,-5.1793274
"5774227436","5774227436",NA,NA,NA,119.4251779,-5.1792786
"5774227437","5774227437",NA,NA,NA,119.425248,-5.1793197
"5774227438","5774227438",NA,NA,NA,119.4252236,-5.1793609
"5774227439","5774227439",NA,NA,NA,119.4251535,-5.1793199
"5774227564","5774227564",NA,NA,NA,119.4258018,-5.1795697
"5774227565","5774227565",NA,NA,NA,119.4259593,-5.1796272
"5774227600","5774227600",NA,NA,NA,119.4258594,-5.1800967
"5774227601","5774227601",NA,NA,NA,119.4259546,-5.1801241
"5774227602","5774227602",NA,NA,NA,119.4259275,-5.1802175
"5774227603","5774227603",NA,NA,NA,119.4258323,-5.1801901
"5774227612","5774227612",NA,NA,NA,119.4258861,-5.1802898
"5774227613","5774227613",NA,NA,NA,119.4259438,-5.1803118
"5774227614","5774227614",NA,NA,NA,119.4259065,-5.1804087
"5774227615","5774227615",NA,NA,NA,119.4258488,-5.1803867
"5774227624","5774227624",NA,NA,NA,119.4257582,-5.1804886
"5774227625","5774227625",NA,NA,NA,119.4258472,-5.1805175
"5774227626","5774227626",NA,NA,NA,119.4258133,-5.1806253
"5774227627","5774227627",NA,NA,NA,119.4257191,-5.1805889
"5774227752","5774227752",NA,NA,NA,119.4262285,-5.1797201
"5774227753","5774227753",NA,NA,NA,119.4263727,-5.1797522
"5774227754","5774227754",NA,NA,NA,119.4263579,-5.1798181
"5774227755","5774227755",NA,NA,NA,119.4262137,-5.179786
"5774228443","5774228443",NA,NA,NA,119.4278419,-5.1812785
"5774228444","5774228444",NA,NA,NA,119.4278629,-5.1811947
"5774228445","5774228445",NA,NA,NA,119.4277813,-5.1811744
"5774228446","5774228446",NA,NA,NA,119.4277603,-5.1812582
"5774760546","5774760546",NA,NA,NA,119.4270107,-5.1876343
"5774760547","5774760547",NA,NA,NA,119.4270804,-5.1874787
"5774760548","5774760548",NA,NA,NA,119.4270021,-5.1874439
"5774760549","5774760549",NA,NA,NA,119.4269324,-5.1875995
"5789894660","5789894660",NA,NA,NA,119.4522132,-5.1436126
"5789894661","5789894661",NA,NA,NA,119.4521918,-5.1436968
"5789894662","5789894662",NA,NA,NA,119.4521463,-5.1436853
"5789894663","5789894663",NA,NA,NA,119.4521677,-5.1436011
"5789895368","5789895368",NA,NA,NA,119.4525347,-5.1410149
"5789895369","5789895369",NA,NA,NA,119.4525246,-5.1410467
"5789895370","5789895370",NA,NA,NA,119.4524715,-5.1410384
"5789895371","5789895371",NA,NA,NA,119.4524767,-5.1410052
"5789895372","5789895372",NA,NA,NA,119.4525508,-5.1411686
"5789895373","5789895373",NA,NA,NA,119.45254,-5.1412051
"5789895374","5789895374",NA,NA,NA,119.4524664,-5.1411878
"5789895375","5789895375",NA,NA,NA,119.4524749,-5.1411508
"5789895376","5789895376",NA,NA,NA,119.4525524,-5.141206
"5789895377","5789895377",NA,NA,NA,119.4525362,-5.1412628
"5789895378","5789895378",NA,NA,NA,119.452442,-5.1412339
"5789895379","5789895379",NA,NA,NA,119.4524596,-5.1411808
"5801464197","5801464197",NA,NA,NA,119.5333784,-5.1038889
"5801464198","5801464198",NA,NA,NA,119.533376,-5.1039159
"5801464199","5801464199",NA,NA,NA,119.5333203,-5.1039111
"5801464200","5801464200",NA,NA,NA,119.5333227,-5.1038841
"5841463589","5841463589",NA,NA,NA,119.5101248,-5.1100509
"5841463590","5841463590",NA,NA,NA,119.5099832,-5.1102553
"5841463591","5841463591",NA,NA,NA,119.5100965,-5.1112846
"5841463592","5841463592",NA,NA,NA,119.5111724,-5.1111366
"5841463593","5841463593",NA,NA,NA,119.5109955,-5.1099239
"5952087968","5952087968","Isuzu Mobilindo Plaza",NA,"car",119.4054866,-5.1369861
"5952087970","5952087970","Indomaret",NA,"convenience",119.4053935,-5.137743
"5952087971","5952087971","Italy Sports",NA,"sports",119.4055392,-5.1372569
"5952087972","5952087972","BARATA",NA,"department_store",119.4052648,-5.1375439
"5952087973","5952087973","Sulawesi Artshop",NA,"gift",119.4056631,-5.1378446
"6159049010","6159049010","indomaret","Jl. Bumi Permata Sudiang","supermarket",119.5278866,-5.0794393
"6163943569","6163943569",NA,NA,NA,119.4699817,-5.1844182
"6163943570","6163943570",NA,NA,NA,119.4699199,-5.1845213
"6163943571","6163943571",NA,NA,NA,119.4698407,-5.1844742
"6163943572","6163943572",NA,NA,NA,119.4699025,-5.1843711
"6228638151","6228638151",NA,NA,NA,119.4553199,-5.2194155
"6228638152","6228638152",NA,NA,NA,119.4552858,-5.2195046
"6228638153","6228638153",NA,NA,NA,119.4551968,-5.2194709
"6228638154","6228638154",NA,NA,NA,119.4552308,-5.2193818
"6259462295","6259462295",NA,NA,NA,119.4947689,-5.0732777
"6259462296","6259462296",NA,NA,NA,119.494789,-5.0732843
"6259462297","6259462297",NA,NA,NA,119.4947988,-5.0732551
"6259462298","6259462298",NA,NA,NA,119.4947787,-5.0732484
"6259949689","6259949689","Warkop Dg Sija Insignia",NA,"coffee",119.5119756,-5.1022771
"6515807085","6515807085",NA,"Jalan Boulevard","bicycle",119.4474232,-5.1566365
"6966598476","6966598476",NA,NA,NA,119.5316496,-5.1015954
